video_id,label,frames_dir
id56_0002,0,outputs\frames\CDF\id56_0002
id10_id7_0006,1,outputs\frames\CDF\id10_id7_0006
id7_id13_0000,1,outputs\frames\CDF\id7_id13_0000
id24_0006,0,outputs\frames\CDF\id24_0006
id10_0003,0,outputs\frames\CDF\id10_0003
00113,0,outputs\frames\CDF\00113
id50_0003,0,outputs\frames\CDF\id50_0003
id20_id23_0007,1,outputs\frames\CDF\id20_id23_0007
id31_id2_0006,1,outputs\frames\CDF\id31_id2_0006
id16_id6_0011,1,outputs\frames\CDF\id16_id6_0011
id25_0002,0,outputs\frames\CDF\id25_0002
id33_id38_0009,1,outputs\frames\CDF\id33_id38_0009
id48_id45_0002,1,outputs\frames\CDF\id48_id45_0002
id61_0007,0,outputs\frames\CDF\id61_0007
id2_id21_0008,1,outputs\frames\CDF\id2_id21_0008
00076,0,outputs\frames\CDF\00076
id45_id43_0006,1,outputs\frames\CDF\id45_id43_0006
id45_0008,0,outputs\frames\CDF\id45_0008
id28_id35_0005,1,outputs\frames\CDF\id28_id35_0005
id12_0000,0,outputs\frames\CDF\id12_0000
id5_0008,0,outputs\frames\CDF\id5_0008
00263,0,outputs\frames\CDF\00263
id37_id34_0001,1,outputs\frames\CDF\id37_id34_0001
id43_0001,0,outputs\frames\CDF\id43_0001
id47_0005,0,outputs\frames\CDF\id47_0005
id21_id22_0005,1,outputs\frames\CDF\id21_id22_0005
id52_0004,0,outputs\frames\CDF\id52_0004
id16_id17_0009,1,outputs\frames\CDF\id16_id17_0009
id48_0001,0,outputs\frames\CDF\id48_0001
id33_id37_0004,1,outputs\frames\CDF\id33_id37_0004
00110,0,outputs\frames\CDF\00110
id5_0003,0,outputs\frames\CDF\id5_0003
id47_0006,0,outputs\frames\CDF\id47_0006
00042,0,outputs\frames\CDF\00042
id3_id2_0007,1,outputs\frames\CDF\id3_id2_0007
id45_id39_0004,1,outputs\frames\CDF\id45_id39_0004
id16_0010,0,outputs\frames\CDF\id16_0010
00211,0,outputs\frames\CDF\00211
id23_id2_0001,1,outputs\frames\CDF\id23_id2_0001
id26_id3_0000,1,outputs\frames\CDF\id26_id3_0000
id1_id23_0009,1,outputs\frames\CDF\id1_id23_0009
id37_id28_0008,1,outputs\frames\CDF\id37_id28_0008
id28_0005,0,outputs\frames\CDF\id28_0005
id3_0004,0,outputs\frames\CDF\id3_0004
id9_id0_0006,1,outputs\frames\CDF\id9_id0_0006
id16_id31_0009,1,outputs\frames\CDF\id16_id31_0009
id9_id23_0002,1,outputs\frames\CDF\id9_id23_0002
00055,0,outputs\frames\CDF\00055
id37_id16_0006,1,outputs\frames\CDF\id37_id16_0006
00230,0,outputs\frames\CDF\00230
id9_id37_0009,1,outputs\frames\CDF\id9_id37_0009
id36_0003,0,outputs\frames\CDF\id36_0003
id2_0003,0,outputs\frames\CDF\id2_0003
id12_id10_0004,1,outputs\frames\CDF\id12_id10_0004
id26_id35_0008,1,outputs\frames\CDF\id26_id35_0008
id17_id30_0002,1,outputs\frames\CDF\id17_id30_0002
id48_0008,0,outputs\frames\CDF\id48_0008
id45_id43_0001,1,outputs\frames\CDF\id45_id43_0001
id40_0006,0,outputs\frames\CDF\id40_0006
id47_0001,0,outputs\frames\CDF\id47_0001
00153,0,outputs\frames\CDF\00153
id13_0007,0,outputs\frames\CDF\id13_0007
id34_0000,0,outputs\frames\CDF\id34_0000
id2_id20_0004,1,outputs\frames\CDF\id2_id20_0004
id38_0004,0,outputs\frames\CDF\id38_0004
id27_0003,0,outputs\frames\CDF\id27_0003
00135,0,outputs\frames\CDF\00135
id8_id5_0008,1,outputs\frames\CDF\id8_id5_0008
id3_0007,0,outputs\frames\CDF\id3_0007
00213,0,outputs\frames\CDF\00213
id54_0007,0,outputs\frames\CDF\id54_0007
00034,0,outputs\frames\CDF\00034
id2_0002,0,outputs\frames\CDF\id2_0002
id54_id58_0002,1,outputs\frames\CDF\id54_id58_0002
00242,0,outputs\frames\CDF\00242
id32_0003,0,outputs\frames\CDF\id32_0003
id10_0007,0,outputs\frames\CDF\id10_0007
id48_0003,0,outputs\frames\CDF\id48_0003
id1_id16_0003,1,outputs\frames\CDF\id1_id16_0003
id49_id57_0001,1,outputs\frames\CDF\id49_id57_0001
id33_id21_0007,1,outputs\frames\CDF\id33_id21_0007
id25_id27_0004,1,outputs\frames\CDF\id25_id27_0004
00119,0,outputs\frames\CDF\00119
id29_id35_0003,1,outputs\frames\CDF\id29_id35_0003
id57_id56_0006,1,outputs\frames\CDF\id57_id56_0006
id41_id40_0009,1,outputs\frames\CDF\id41_id40_0009
id16_id17_0003,1,outputs\frames\CDF\id16_id17_0003
id40_id42_0008,1,outputs\frames\CDF\id40_id42_0008
id1_0004,0,outputs\frames\CDF\id1_0004
id20_id6_0000,1,outputs\frames\CDF\id20_id6_0000
00162,0,outputs\frames\CDF\00162
id40_0001,0,outputs\frames\CDF\id40_0001
id29_0009,0,outputs\frames\CDF\id29_0009
id53_0008,0,outputs\frames\CDF\id53_0008
id3_id1_0005,1,outputs\frames\CDF\id3_id1_0005
id45_id40_0005,1,outputs\frames\CDF\id45_id40_0005
id50_0001,0,outputs\frames\CDF\id50_0001
id55_id53_0004,1,outputs\frames\CDF\id55_id53_0004
id52_id54_0002,1,outputs\frames\CDF\id52_id54_0002
id23_0001,0,outputs\frames\CDF\id23_0001
id30_id20_0008,1,outputs\frames\CDF\id30_id20_0008
id42_id46_0000,1,outputs\frames\CDF\id42_id46_0000
id9_0005,0,outputs\frames\CDF\id9_0005
00132,0,outputs\frames\CDF\00132
id33_id28_0001,1,outputs\frames\CDF\id33_id28_0001
00115,0,outputs\frames\CDF\00115
id28_id34_0005,1,outputs\frames\CDF\id28_id34_0005
00154,0,outputs\frames\CDF\00154
id25_id24_0010,1,outputs\frames\CDF\id25_id24_0010
id21_id9_0008,1,outputs\frames\CDF\id21_id9_0008
id28_id37_0000,1,outputs\frames\CDF\id28_id37_0000
id9_0007,0,outputs\frames\CDF\id9_0007
id0_id23_0004,1,outputs\frames\CDF\id0_id23_0004
00030,0,outputs\frames\CDF\00030
id49_id57_0008,1,outputs\frames\CDF\id49_id57_0008
id6_0009,0,outputs\frames\CDF\id6_0009
id20_id34_0002,1,outputs\frames\CDF\id20_id34_0002
00094,0,outputs\frames\CDF\00094
id44_0002,0,outputs\frames\CDF\id44_0002
00246,0,outputs\frames\CDF\00246
id35_id29_0007,1,outputs\frames\CDF\id35_id29_0007
id1_id3_0003,1,outputs\frames\CDF\id1_id3_0003
id30_id35_0001,1,outputs\frames\CDF\id30_id35_0001
id46_id41_0004,1,outputs\frames\CDF\id46_id41_0004
id8_0001,0,outputs\frames\CDF\id8_0001
id44_0001,0,outputs\frames\CDF\id44_0001
id44_id48_0002,1,outputs\frames\CDF\id44_id48_0002
00019,0,outputs\frames\CDF\00019
id31_id38_0005,1,outputs\frames\CDF\id31_id38_0005
00226,0,outputs\frames\CDF\00226
00252,0,outputs\frames\CDF\00252
id0_id26_0009,1,outputs\frames\CDF\id0_id26_0009
00137,0,outputs\frames\CDF\00137
id4_id9_0005,1,outputs\frames\CDF\id4_id9_0005
id20_id21_0001,1,outputs\frames\CDF\id20_id21_0001
00083,0,outputs\frames\CDF\00083
id35_0005,0,outputs\frames\CDF\id35_0005
id23_id4_0002,1,outputs\frames\CDF\id23_id4_0002
id44_0000,0,outputs\frames\CDF\id44_0000
id31_0002,0,outputs\frames\CDF\id31_0002
id37_id33_0007,1,outputs\frames\CDF\id37_id33_0007
id25_0004,0,outputs\frames\CDF\id25_0004
id28_id16_0006,1,outputs\frames\CDF\id28_id16_0006
id37_id1_0001,1,outputs\frames\CDF\id37_id1_0001
id28_id16_0005,1,outputs\frames\CDF\id28_id16_0005
id51_0009,0,outputs\frames\CDF\id51_0009
id49_id53_0005,1,outputs\frames\CDF\id49_id53_0005
id2_0001,0,outputs\frames\CDF\id2_0001
00039,0,outputs\frames\CDF\00039
id35_id29_0001,1,outputs\frames\CDF\id35_id29_0001
id27_id20_0007,1,outputs\frames\CDF\id27_id20_0007
00127,0,outputs\frames\CDF\00127
id6_id9_0006,1,outputs\frames\CDF\id6_id9_0006
id59_0005,0,outputs\frames\CDF\id59_0005
id23_id16_0009,1,outputs\frames\CDF\id23_id16_0009
id11_0009,0,outputs\frames\CDF\id11_0009
id25_id22_0003,1,outputs\frames\CDF\id25_id22_0003
id60_0009,0,outputs\frames\CDF\id60_0009
00228,0,outputs\frames\CDF\00228
id31_id4_0003,1,outputs\frames\CDF\id31_id4_0003
00259,0,outputs\frames\CDF\00259
id45_id47_0004,1,outputs\frames\CDF\id45_id47_0004
id51_0005,0,outputs\frames\CDF\id51_0005
id52_id50_0009,1,outputs\frames\CDF\id52_id50_0009
id52_0006,0,outputs\frames\CDF\id52_0006
id36_0008,0,outputs\frames\CDF\id36_0008
id46_id43_0001,1,outputs\frames\CDF\id46_id43_0001
id37_id9_0003,1,outputs\frames\CDF\id37_id9_0003
id20_id32_0008,1,outputs\frames\CDF\id20_id32_0008
00219,0,outputs\frames\CDF\00219
id21_id29_0006,1,outputs\frames\CDF\id21_id29_0006
id11_0008,0,outputs\frames\CDF\id11_0008
id17_id21_0006,1,outputs\frames\CDF\id17_id21_0006
00166,0,outputs\frames\CDF\00166
id29_id38_0006,1,outputs\frames\CDF\id29_id38_0006
id47_id40_0005,1,outputs\frames\CDF\id47_id40_0005
00204,0,outputs\frames\CDF\00204
00078,0,outputs\frames\CDF\00078
id9_0001,0,outputs\frames\CDF\id9_0001
id46_id40_0009,1,outputs\frames\CDF\id46_id40_0009
id19_0007,0,outputs\frames\CDF\id19_0007
id20_id9_0002,1,outputs\frames\CDF\id20_id9_0002
00250,0,outputs\frames\CDF\00250
id23_id29_0001,1,outputs\frames\CDF\id23_id29_0001
id26_id29_0003,1,outputs\frames\CDF\id26_id29_0003
id0_id3_0003,1,outputs\frames\CDF\id0_id3_0003
id47_0004,0,outputs\frames\CDF\id47_0004
id51_0001,0,outputs\frames\CDF\id51_0001
00105,0,outputs\frames\CDF\00105
id29_id26_0006,1,outputs\frames\CDF\id29_id26_0006
id30_id29_0007,1,outputs\frames\CDF\id30_id29_0007
00136,0,outputs\frames\CDF\00136
id2_id16_0003,1,outputs\frames\CDF\id2_id16_0003
id39_id46_0006,1,outputs\frames\CDF\id39_id46_0006
id31_id29_0002,1,outputs\frames\CDF\id31_id29_0002
00210,0,outputs\frames\CDF\00210
id52_id57_0009,1,outputs\frames\CDF\id52_id57_0009
id26_id19_0004,1,outputs\frames\CDF\id26_id19_0004
id47_id48_0007,1,outputs\frames\CDF\id47_id48_0007
00266,0,outputs\frames\CDF\00266
id44_id47_0001,1,outputs\frames\CDF\id44_id47_0001
id13_0011,0,outputs\frames\CDF\id13_0011
id17_id3_0001,1,outputs\frames\CDF\id17_id3_0001
id39_id42_0002,1,outputs\frames\CDF\id39_id42_0002
id16_id1_0011,1,outputs\frames\CDF\id16_id1_0011
id10_0000,0,outputs\frames\CDF\id10_0000
id59_0003,0,outputs\frames\CDF\id59_0003
id12_0005,0,outputs\frames\CDF\id12_0005
id30_id35_0004,1,outputs\frames\CDF\id30_id35_0004
id39_id47_0007,1,outputs\frames\CDF\id39_id47_0007
id7_0001,0,outputs\frames\CDF\id7_0001
id31_id6_0001,1,outputs\frames\CDF\id31_id6_0001
id55_0005,0,outputs\frames\CDF\id55_0005
id10_id11_0003,1,outputs\frames\CDF\id10_id11_0003
id23_id26_0007,1,outputs\frames\CDF\id23_id26_0007
00122,0,outputs\frames\CDF\00122
id33_0008,0,outputs\frames\CDF\id33_0008
00011,0,outputs\frames\CDF\00011
id4_id23_0005,1,outputs\frames\CDF\id4_id23_0005
id33_0002,0,outputs\frames\CDF\id33_0002
id21_id24_0006,1,outputs\frames\CDF\id21_id24_0006
00036,0,outputs\frames\CDF\00036
00188,0,outputs\frames\CDF\00188
id9_id6_0005,1,outputs\frames\CDF\id9_id6_0005
id60_0006,0,outputs\frames\CDF\id60_0006
id52_0007,0,outputs\frames\CDF\id52_0007
id57_0009,0,outputs\frames\CDF\id57_0009
00070,0,outputs\frames\CDF\00070
id39_id47_0009,1,outputs\frames\CDF\id39_id47_0009
id35_id38_0007,1,outputs\frames\CDF\id35_id38_0007
id24_id26_0002,1,outputs\frames\CDF\id24_id26_0002
id28_0006,0,outputs\frames\CDF\id28_0006
id3_id26_0004,1,outputs\frames\CDF\id3_id26_0004
id45_0009,0,outputs\frames\CDF\id45_0009
id23_id34_0000,1,outputs\frames\CDF\id23_id34_0000
id39_id43_0009,1,outputs\frames\CDF\id39_id43_0009
id37_id6_0006,1,outputs\frames\CDF\id37_id6_0006
id11_0004,0,outputs\frames\CDF\id11_0004
id0_id3_0009,1,outputs\frames\CDF\id0_id3_0009
id59_0006,0,outputs\frames\CDF\id59_0006
id12_0003,0,outputs\frames\CDF\id12_0003
id60_id61_0000,1,outputs\frames\CDF\id60_id61_0000
id30_id23_0005,1,outputs\frames\CDF\id30_id23_0005
id32_id21_0008,1,outputs\frames\CDF\id32_id21_0008
id28_id21_0002,1,outputs\frames\CDF\id28_id21_0002
id56_0003,0,outputs\frames\CDF\id56_0003
id42_id43_0001,1,outputs\frames\CDF\id42_id43_0001
id20_id17_0006,1,outputs\frames\CDF\id20_id17_0006
id29_id37_0007,1,outputs\frames\CDF\id29_id37_0007
id13_0012,0,outputs\frames\CDF\id13_0012
id0_id21_0006,1,outputs\frames\CDF\id0_id21_0006
id60_id61_0008,1,outputs\frames\CDF\id60_id61_0008
00005,0,outputs\frames\CDF\00005
id21_id27_0001,1,outputs\frames\CDF\id21_id27_0001
id9_id17_0003,1,outputs\frames\CDF\id9_id17_0003
id4_0001,0,outputs\frames\CDF\id4_0001
00207,0,outputs\frames\CDF\00207
id35_0009,0,outputs\frames\CDF\id35_0009
00016,0,outputs\frames\CDF\00016
id22_id26_0002,1,outputs\frames\CDF\id22_id26_0002
id17_id28_0007,1,outputs\frames\CDF\id17_id28_0007
00104,0,outputs\frames\CDF\00104
id24_id23_0000,1,outputs\frames\CDF\id24_id23_0000
id9_id1_0008,1,outputs\frames\CDF\id9_id1_0008
00150,0,outputs\frames\CDF\00150
00045,0,outputs\frames\CDF\00045
id51_id53_0005,1,outputs\frames\CDF\id51_id53_0005
id29_id34_0002,1,outputs\frames\CDF\id29_id34_0002
00018,0,outputs\frames\CDF\00018
00095,0,outputs\frames\CDF\00095
id30_id26_0006,1,outputs\frames\CDF\id30_id26_0006
id35_id17_0007,1,outputs\frames\CDF\id35_id17_0007
id61_0004,0,outputs\frames\CDF\id61_0004
id55_0004,0,outputs\frames\CDF\id55_0004
00217,0,outputs\frames\CDF\00217
id3_id30_0006,1,outputs\frames\CDF\id3_id30_0006
id24_id25_0008,1,outputs\frames\CDF\id24_id25_0008
id25_0000,0,outputs\frames\CDF\id25_0000
id53_id56_0002,1,outputs\frames\CDF\id53_id56_0002
id50_0005,0,outputs\frames\CDF\id50_0005
id37_id9_0007,1,outputs\frames\CDF\id37_id9_0007
id25_id22_0004,1,outputs\frames\CDF\id25_id22_0004
id33_id32_0000,1,outputs\frames\CDF\id33_id32_0000
id55_0001,0,outputs\frames\CDF\id55_0001
id30_id37_0008,1,outputs\frames\CDF\id30_id37_0008
id19_0000,0,outputs\frames\CDF\id19_0000
id26_id1_0001,1,outputs\frames\CDF\id26_id1_0001
id9_id21_0009,1,outputs\frames\CDF\id9_id21_0009
id1_id2_0000,1,outputs\frames\CDF\id1_id2_0000
id31_id26_0009,1,outputs\frames\CDF\id31_id26_0009
id4_id20_0005,1,outputs\frames\CDF\id4_id20_0005
id27_0005,0,outputs\frames\CDF\id27_0005
00101,0,outputs\frames\CDF\00101
id49_id53_0002,1,outputs\frames\CDF\id49_id53_0002
id30_id26_0008,1,outputs\frames\CDF\id30_id26_0008
id53_0004,0,outputs\frames\CDF\id53_0004
id35_id4_0002,1,outputs\frames\CDF\id35_id4_0002
id39_0002,0,outputs\frames\CDF\id39_0002
id0_id2_0000,1,outputs\frames\CDF\id0_id2_0000
00121,0,outputs\frames\CDF\00121
id29_id31_0004,1,outputs\frames\CDF\id29_id31_0004
id52_0003,0,outputs\frames\CDF\id52_0003
id54_id55_0000,1,outputs\frames\CDF\id54_id55_0000
id8_0007,0,outputs\frames\CDF\id8_0007
id38_id20_0000,1,outputs\frames\CDF\id38_id20_0000
id0_id26_0001,1,outputs\frames\CDF\id0_id26_0001
id50_id51_0007,1,outputs\frames\CDF\id50_id51_0007
id54_id53_0000,1,outputs\frames\CDF\id54_id53_0000
id46_id47_0006,1,outputs\frames\CDF\id46_id47_0006
00233,0,outputs\frames\CDF\00233
id20_id31_0008,1,outputs\frames\CDF\id20_id31_0008
id53_0001,0,outputs\frames\CDF\id53_0001
id32_0000,0,outputs\frames\CDF\id32_0000
id57_id56_0004,1,outputs\frames\CDF\id57_id56_0004
id37_id21_0002,1,outputs\frames\CDF\id37_id21_0002
id34_0002,0,outputs\frames\CDF\id34_0002
