video_id,label,frames_dir
Celeb-synthesis_id52_id57_0001,1,/content/outputs/frames/CDF/Celeb-synthesis_id52_id57_0001
Celeb-real_id60_0006,0,/content/outputs/frames/CDF/Celeb-real_id60_0006
Celeb-real_id32_0001,0,/content/outputs/frames/CDF/Celeb-real_id32_0001
Celeb-synthesis_id53_id55_0006,1,/content/outputs/frames/CDF/Celeb-synthesis_id53_id55_0006
Celeb-synthesis_id50_id56_0007,1,/content/outputs/frames/CDF/Celeb-synthesis_id50_id56_0007
Celeb-synthesis_id51_id54_0007,1,/content/outputs/frames/CDF/Celeb-synthesis_id51_id54_0007
Celeb-real_id4_0001,0,/content/outputs/frames/CDF/Celeb-real_id4_0001
Celeb-synthesis_id51_id49_0004,1,/content/outputs/frames/CDF/Celeb-synthesis_id51_id49_0004
Celeb-synthesis_id52_id49_0009,1,/content/outputs/frames/CDF/Celeb-synthesis_id52_id49_0009
Celeb-real_id9_0005,0,/content/outputs/frames/CDF/Celeb-real_id9_0005
